Temperatura,Personas,Electrodomesticos,Consumo_kWh
26.6281191418309,1.0,8.0,44.11741511570838
23.17476184502442,,6.0,50.94008309827822
20.86200421431609,2.0,17.0,58.2142146818597
,1.0,14.0,48.02406360125872
23.976527130192796,2.0,20.0,60.1250858250981
16.689702299865097,4.0,10.0,41.16973542070247
18.291536096967427,2.0,13.0,50.02864913504191
21.697999543594864,1.0,14.0,40.047044941334136
23.971172587860398,1.0,6.0,32.686761388148255
,3.0,15.0,49.18936409363184
24.540653438758365,3.0,,39.76572349423081
17.494748576336566,5.0,5.0,40.975242676051124
29.1036723330452,2.0,16.0,61.32036853345
23.510056914356614,4.0,7.0,51.63501551650321
21.876095744960857,5.0,5.0,38.76741851322278
22.008641089401326,,9.0,42.915308964243465
,2.0,14.0,49.73016966226304
17.326590330547972,1.0,14.0,45.4291252734794
14.747261492296664,5.0,17.0,57.03731130460937
25.3478197654067,4.0,5.0,42.801182838578086
24.88555913605433,2.0,5.0,41.809029800922175
37.65539735070253,5.0,14.0,69.33419542785082
25.257985207252577,5.0,15.0,64.14031653724253
17.420567932136112,1.0,13.0,38.669644387162236
28.860637197068804,4.0,6.0,47.25895573560026
18.259030697964832,5.0,7.0,36.60900930547178
24.236953869584507,2.0,5.0,37.573470935021504
,2.0,19.0,57.35682855178952
14.940733258926603,2.0,19.0,55.10546857271834
18.442199471046013,2.0,15.0,49.21250014987174
24.035997730932692,4.0,15.0,61.86653036608213
22.19044598536238,4.0,7.0,42.90538608273335
21.849963743117257,5.0,11.0,52.41566098064102
19.56930981849837,4.0,6.0,39.05275517843568
14.379023871641252,2.0,8.0,36.01039362521451
23.11729939782722,2.0,16.0,51.12756757618179
15.465258857576302,4.0,5.0,34.84494050293575
26.7767912781756,3.0,13.0,50.539358937618445
10.38443042490352,3.0,12.0,38.175793077602364
25.29358602806381,5.0,18.0,
18.92283894648475,2.0,20.0,57.48979353192165
8.011400215287905,4.0,7.0,28.83616811814904
23.948147622373906,1.0,14.0,48.19937936255051
27.076428146708825,4.0,10.0,51.82426797256082
19.301022494344334,5.0,14.0,60.578127968424965
20.332423756711478,4.0,16.0,59.75480965457944
26.26211517335009,4.0,11.0,
21.118530894199207,2.0,5.0,32.343399326720885
21.009847718616086,3.0,19.0,59.223495046423466
15.050758049334032,3.0,18.0,50.608781140629965
24.805553171622247,5.0,15.0,62.04306550240072
,,20.0,61.63376317748326
15.392721377811236,1.0,19.0,43.27109860810971
20.25715509537452,5.0,,44.01189870527274
22.219419995620513,,,45.701538159882645
21.386834433307598,5.0,11.0,57.4572651413376
18.307366532645005,4.0,19.0,62.21947089851321
22.974188014870577,1.0,18.0,50.21108706816932
18.525906355253966,4.0,14.0,52.573829473209805
28.353680665892007,2.0,,60.9256867978096
17.993953408714447,3.0,18.0,55.089821985313044
32.15739160087424,2.0,6.0,48.0986403673496
9.944309232262619,3.0,17.0,44.94608718497808
21.140321729601936,4.0,14.0,51.18767919291441
19.865125260955963,2.0,19.0,52.07450081510938
13.858439548452315,4.0,8.0,34.17836741573031
,5.0,6.0,44.03821219002378
16.696839468714426,1.0,20.0,47.49397154053488
19.70379898487067,4.0,17.0,56.86212161713417
,4.0,5.0,34.27704858289034
24.49250532134165,3.0,14.0,
25.30810292011654,2.0,13.0,
30.19906153322101,2.0,,64.08459432597566
15.467495070954946,5.0,7.0,38.36031479864642
26.315796187397805,3.0,17.0,58.86802616630291
28.776496378133015,5.0,10.0,55.45649794911858
18.99484714704555,1.0,10.0,36.94900757652883
28.258508814451815,1.0,19.0,58.46490769821847
14.112072960884941,3.0,9.0,
15.887887309920592,1.0,9.0,32.16817051287101
30.717628168886698,3.0,11.0,58.50724340159518
30.731906691232766,1.0,14.0,50.41235351488158
,4.0,15.0,58.44786333885697
18.59000631127362,2.0,14.0,43.92346635809547
31.70718368528735,3.0,19.0,68.57849375282179
28.520462985342363,4.0,18.0,67.577441118876
24.35664580625457,4.0,17.0,67.36617168183807
15.827637527532278,1.0,17.0,42.916185623664184
23.754636604782203,2.0,20.0,57.43011363968663
21.934425455123538,3.0,9.0,42.16278087478977
22.491217817189145,5.0,6.0,46.574161597046995
17.759311421736772,4.0,17.0,54.503974561924245
19.478319681065933,2.0,8.0,35.94290762547623
26.46776265801538,2.0,,55.7459036374893
27.678430874900727,,7.0,41.0644686542396
30.193101015167976,5.0,13.0,62.753535639984214
15.716768351840678,5.0,5.0,36.96000975319549
,3.0,14.0,48.752096358692825
26.120931745454808,2.0,20.0,63.65834955028525
24.504087773560038,3.0,14.0,48.48292129539678
22.52306041188384,2.0,10.0,
24.663739759703493,3.0,15.0,55.79644828670495
19.763123598668344,5.0,9.0,46.863867568958256
27.124431696578448,2.0,19.0,60.32957325312296
26.2059664658658,4.0,11.0,54.03312832136892
25.341216437990276,3.0,19.0,
20.01924017879498,,12.0,53.22698438539937
14.095180440541196,4.0,20.0,55.56675425602542
27.181110539008333,4.0,17.0,68.62444678286056
20.83537707544486,3.0,8.0,43.449624162597615
,1.0,14.0,48.491839245099186
23.8355143531097,2.0,6.0,37.02204700293579
31.244179713922847,3.0,9.0,55.3598915815573
27.45558373761668,4.0,17.0,65.97262870336446
22.473335914365155,3.0,19.0,68.08511280623433
14.843840620657748,4.0,10.0,43.8520888992688
29.29623927579335,3.0,6.0,42.606500446618966
22.559727429880763,2.0,8.0,40.92821224066754
16.850556293356558,1.0,8.0,28.970373928188454
17.40531420064422,2.0,14.0,45.333610374486746
26.171189231539515,3.0,12.0,51.87737695958802
21.209199416977068,3.0,7.0,42.22245399743356
20.070073852750095,2.0,8.0,36.09505403673388
30.76541385315776,4.0,11.0,57.29122393964521
14.984527304502834,5.0,16.0,48.35422175384299
25.655913411790024,,10.0,46.03815958915236
15.427388984056266,4.0,10.0,45.143340037422284
21.45708525448288,3.0,6.0,40.543232097872306
20.08450798898218,4.0,16.0,60.09319869878885
21.415016841123606,3.0,5.0,35.592079438959786
18.55907041055305,5.0,7.0,44.20134888815595
24.929461329573698,2.0,7.0,39.922456623215055
33.61162400355881,,16.0,61.593445629003384
19.14275813712312,4.0,14.0,55.59228260411917
23.692948950551298,2.0,16.0,50.53499168527814
20.818688689529896,3.0,7.0,41.330251007777946
25.809435522397646,5.0,5.0,48.590795470217756
16.49427125522344,,19.0,62.65449118851492
18.42220264608598,5.0,10.0,130.8412439208054
,4.0,7.0,42.0715467547736
30.596670309633282,5.0,20.0,76.66344905140902
20.925725693599684,2.0,12.0,
,3.0,17.0,59.51364046372939
17.822342991651688,1.0,16.0,42.781477664479304
24.997509524256653,5.0,,60.566457136285244
14.451293280661211,4.0,17.0,55.671691247068686
19.338526147670947,1.0,8.0,38.78390225954269
19.196098293032577,5.0,10.0,48.06953119363228
14.879114751107576,1.0,,45.31022418883303
20.981454403201763,1.0,11.0,34.86382696661266
28.0784486133552,4.0,11.0,52.50256208953362
,3.0,17.0,
24.552245714487576,2.0,9.0,41.841221241960774
25.452642682405205,2.0,12.0,47.770371456238905
33.14678027279217,,11.0,63.41881573781751
29.438999774669,4.0,18.0,66.63910361119193
14.81617157303181,2.0,18.0,51.06823710438803
19.949392047339792,3.0,,52.40535057470852
24.66931293266528,2.0,18.0,55.304009260398175
22.777024222066665,1.0,14.0,44.01428194922688
27.17653296744869,1.0,8.0,34.69184287150969
20.749829390182548,5.0,15.0,61.70108836603284
24.65993891451631,4.0,17.0,60.65646758881252
18.21856745006316,1.0,18.0,49.70678913411911
17.31634375762561,4.0,,54.93191069313645
11.265088985481613,4.0,5.0,33.95999213634546
22.11769602439845,1.0,10.0,
22.05442685193346,2.0,20.0,55.9072142673609
22.069867534078593,2.0,11.0,40.88972503534118
18.264328230822496,5.0,14.0,58.99136558569846
27.25043479804875,2.0,14.0,52.38663393378768
28.18645496205374,3.0,18.0,69.1904866296819
12.935284741268443,5.0,7.0,33.47698325460571
26.352619995018987,2.0,5.0,40.546519592513484
18.698312714208402,4.0,5.0,34.500362432370494
14.650442697320731,2.0,12.0,39.83131058283041
27.561328726387885,5.0,17.0,65.75585242175471
16.32797048998674,1.0,12.0,44.17226879447563
19.689099553026836,4.0,6.0,43.247297186751396
,,17.0,63.21042006768396
20.599762442332715,3.0,10.0,48.479980748235654
25.625459469111306,3.0,15.0,55.96125009941437
15.453003954672688,1.0,17.0,39.9306197189591
20.46426521033659,2.0,8.0,35.59061011093957
15.947907167452183,3.0,7.0,
24.197007750360676,4.0,14.0,63.31778903252872
11.379326849523189,3.0,14.0,41.83183299327819
23.68582240210781,3.0,13.0,54.649461614967365
17.382313494993067,3.0,8.0,35.01067310529105
18.508732384897485,,12.0,40.18731488547654
22.432967941223406,2.0,5.0,33.76497155743524
20.763247660116996,1.0,5.0,29.82857636287959
14.142807745757086,4.0,6.0,36.050245297535476
14.157666622295736,3.0,14.0,49.79187914790721
7.15036274994584,1.0,,25.97748285161773
21.61515286704661,1.0,16.0,53.6652156218926
32.90225619561454,2.0,7.0,40.373440464627926
26.520984525367375,3.0,17.0,57.400185848060275
16.73471929054051,2.0,8.0,
14.8234656449741,4.0,20.0,59.64246902725639
21.19295262817405,,8.0,37.67604313270572
21.71058413785637,2.0,5.0,32.69289496384565
13.304253917875528,3.0,10.0,40.29559152115772
,2.0,18.0,57.621537884287754
24.250247546248634,2.0,6.0,33.97899906791056
25.553624706125234,3.0,,43.07171047052858
20.060041105013955,3.0,6.0,
26.7288059079496,4.0,11.0,
22.76779663366769,4.0,12.0,55.97674612177438
23.280538019190626,3.0,7.0,37.800173444822164
22.179271344592333,4.0,9.0,40.1090351924554
,3.0,7.0,37.029849291592924
17.09188850742068,2.0,8.0,28.58102537832577
25.41302073719549,1.0,17.0,54.38117508325435
,1.0,11.0,49.99988332625479
15.86564189449875,3.0,5.0,28.44195732309344
24.92999395398104,2.0,7.0,38.32138720890609
32.26482539012004,4.0,15.0,59.90444428441694
26.415483300147137,2.0,7.0,36.44858771119127
32.60274520042847,2.0,14.0,59.12850130641853
23.753573084391192,5.0,17.0,58.0045134357396
25.354617263991752,2.0,15.0,53.96858977343989
21.309484652875653,1.0,15.0,49.518593277887256
19.233651541730275,,18.0,49.00036585020807
21.626857144078816,3.0,6.0,42.885974295457096
18.941324034582667,1.0,19.0,52.359404353100864
17.75322952581238,4.0,18.0,55.033823240254975
,3.0,19.0,55.56052936735274
25.375990322942503,4.0,9.0,47.69591718580211
,2.0,7.0,32.686028723937355
13.749435782750691,1.0,11.0,35.02509476174917
17.19039374953105,5.0,16.0,58.30408398997228
20.398798935083047,2.0,17.0,54.64193065238112
20.015923021058985,4.0,15.0,55.89706372600576
14.115895382926158,3.0,11.0,35.57655448138771
20.138121146018868,4.0,7.0,46.25456075690536
23.419630963112883,4.0,14.0,57.384118544955065
23.861601757655823,2.0,13.0,44.63176846192761
28.992849646497447,2.0,12.0,45.268344034078964
19.582909458508265,4.0,7.0,34.68162036720706
23.17338903673253,,8.0,40.09192078356205
23.34716943089815,2.0,5.0,35.8392969071415
,4.0,12.0,52.7029757738778
26.328705333933556,1.0,,60.316370603248835
15.661364968557052,,19.0,49.81983348191039
11.41123038486542,2.0,12.0,37.97319997781161
11.049675049753228,1.0,20.0,42.21704590316453
16.416515706062132,2.0,20.0,52.793337166368424
24.170124877024975,3.0,16.0,58.95193477009487
25.61649451577543,4.0,13.0,54.44704307845489
19.340292803254293,3.0,12.0,46.34677118088578
24.968108870708242,1.0,20.0,59.42573142894122
23.701572050237996,5.0,10.0,52.04617183223962
18.76073972939073,1.0,14.0,36.320816245737184
19.14455969411553,4.0,5.0,38.50453750330254
21.97602175876692,3.0,13.0,46.80164011821903
23.390654170477113,1.0,19.0,53.79679850275407
23.390094010117487,2.0,12.0,50.002187731849006
,,16.0,61.00873350985729
26.92065524065993,4.0,11.0,57.068237145618866
,5.0,15.0,63.7302635158881
18.241739837079216,1.0,14.0,42.95521325524336
16.00716149361524,5.0,11.0,44.484970667613474
13.133892241196037,3.0,16.0,45.5971198620402
30.99629282540635,2.0,6.0,45.92550557769996
25.52391310165074,3.0,19.0,174.949941802801
19.341120066095456,4.0,20.0,62.763729668985036
22.2765560944168,3.0,20.0,67.80422991408818
23.93596090526555,3.0,16.0,59.62987528070923
21.198700115041778,,7.0,44.514756600822096
6.9628951226153575,4.0,19.0,52.267564143113916
22.94476396631258,3.0,7.0,44.70861833777113
17.753847682999837,1.0,14.0,40.39206006768884
21.557353725975027,3.0,15.0,50.91933690152393
22.526407625471887,2.0,11.0,47.15971217305622
,3.0,15.0,52.45415698571358
21.548249150708724,4.0,7.0,40.54072278551794
21.704936421079697,4.0,6.0,44.02371320393297
28.17842334945872,4.0,5.0,46.944323861785584
23.286706188797016,1.0,15.0,52.27915974832942
18.72812686757197,5.0,15.0,58.82690864381466
24.80425589485963,3.0,18.0,60.883159648209045
24.876332756590443,2.0,20.0,60.813690413420844
18.136274283162326,1.0,10.0,33.08128411070669
27.573784897013347,4.0,,60.40461228627159
31.91655378295919,3.0,16.0,64.21984905850034
29.653744299512454,5.0,16.0,70.85772628067986
19.28194889445113,2.0,20.0,55.55086506609823
25.00506814713527,4.0,,55.047717092530796
20.68082354582403,2.0,8.0,42.47735788966936
28.493714399179055,2.0,9.0,40.367277343942305
24.329232870167914,1.0,19.0,57.3633447978516
18.878442373708076,2.0,10.0,33.01461916183308
24.34745541260885,4.0,19.0,64.59837089773656
20.32166256215242,4.0,16.0,51.09624554833961
23.884720735715224,5.0,9.0,49.912418139370075
26.798348855841596,5.0,10.0,59.62724152598824
22.506314871094137,4.0,18.0,60.090164136728454
25.187076618427838,2.0,18.0,63.29340824477458
17.720496438394825,2.0,5.0,32.82088104103352
14.566850808407946,4.0,10.0,37.911651397290605
19.82896573694991,5.0,13.0,48.752036996279045
14.325880148037887,4.0,9.0,42.41070823083502
16.281926233043116,4.0,19.0,60.39941738087927
17.32263064723205,3.0,15.0,48.266753161391826
25.868780615519047,5.0,14.0,61.62176227811855
25.12602716690762,2.0,20.0,58.598595615797926
17.538977265894665,3.0,16.0,56.76840517366392
19.665922320927322,4.0,5.0,40.82531352651859
21.602642220179376,1.0,8.0,36.88897806137571
24.83656607352255,4.0,20.0,68.11529083894759
15.008340181292573,5.0,11.0,45.35317760637733
25.992109093026773,4.0,,46.211557594086685
,1.0,6.0,28.389968349773376
23.651782770495863,4.0,19.0,67.57380332496808
,,9.0,44.651047371636906
15.003536152004017,2.0,5.0,29.600796836969753
19.331833682721747,1.0,12.0,38.678550880207986
37.917381078449075,3.0,13.0,62.660492079320534
24.096072288616,2.0,13.0,48.607525852554254
34.51591877051848,3.0,8.0,52.8732165255874
21.683224410815292,1.0,16.0,
17.774387393875998,3.0,5.0,37.06521651322153
23.066600157048978,2.0,7.0,41.22231074055174
26.395695862893398,,8.0,47.516825661771584
19.7241326436201,1.0,12.0,40.32760100449773
30.47723161510352,4.0,12.0,60.08372189362697
19.24059803917989,5.0,9.0,45.731374410386785
22.529859081147585,,13.0,54.19985149078944
24.146251583070466,2.0,10.0,41.54177229862365
20.230935106420333,3.0,,58.527124862958075
28.611289775961097,5.0,5.0,47.65336722200014
13.919650273505976,4.0,16.0,51.86988362114985
24.023549072699193,3.0,18.0,59.95457952605568
23.19786188853108,1.0,19.0,57.00267460205538
19.27707923064428,2.0,19.0,56.07020722839165
16.26228511290727,3.0,17.0,58.76870544900113
20.51116014960773,4.0,6.0,41.22827938999673
25.98793775610652,1.0,9.0,42.52336923454645
21.582260834891187,4.0,7.0,46.120944040494194
28.788732944774882,5.0,18.0,70.18275064213948
18.182067374436567,5.0,15.0,57.92849073998408
23.958321404294065,5.0,18.0,62.480736782730126
14.368613425951398,3.0,19.0,58.97706514244344
24.25166364064198,5.0,6.0,
25.648925496424585,,17.0,61.12251468631179
20.80685829539018,1.0,13.0,37.37231723432144
21.512173077776183,4.0,15.0,54.682038063117936
16.968659327906984,3.0,11.0,44.737171626291065
27.525281407377353,3.0,6.0,40.258066539171566
17.427196111063523,5.0,6.0,40.575260019920016
25.59011995282426,3.0,18.0,61.96791009103323
22.940135344375527,5.0,9.0,47.5086631698532
20.783908439974358,3.0,20.0,56.88315672693945
17.710026514120823,1.0,8.0,27.30341403424263
15.913626051183975,3.0,17.0,51.536977950353645
19.75607387430713,4.0,9.0,39.840408407754154
14.736234908358341,5.0,16.0,58.94790323261792
19.123352346674828,,12.0,47.45867479234098
17.161754220900114,4.0,17.0,56.063701058818026
22.62339156558516,3.0,12.0,51.177173011605774
21.306942138939938,3.0,19.0,60.88265804829603
23.445770549086046,2.0,9.0,40.809653626761495
22.689081741986502,5.0,11.0,51.600867535107675
19.39138310901805,1.0,9.0,38.24194840039439
13.788947350993343,2.0,14.0,39.40222833422876
34.216817044908765,5.0,8.0,63.171827247207545
23.56864159551299,2.0,,55.72160415972729
18.630177220543686,1.0,15.0,44.978520846547625
20.620972175804027,5.0,14.0,56.02745138784232
24.06215519927943,5.0,10.0,60.37957685416305
14.881108619103115,4.0,7.0,36.936580248591056
11.157199362886983,3.0,14.0,37.35806045049405
21.810228078583915,1.0,17.0,46.26416481201697
12.673282746103522,2.0,14.0,33.0567556888821
21.212019332367646,4.0,16.0,57.805054780160184
22.630743286525,2.0,12.0,45.20442973036916
25.19064904448546,4.0,13.0,62.633273707413096
30.56876559802736,4.0,9.0,48.98969600685385
,3.0,5.0,37.9688677724949
19.634715030524905,1.0,13.0,44.5151794477998
20.78800184692765,5.0,20.0,68.8922275361727
22.392705558785526,4.0,14.0,54.421444970989576
22.822136145991397,4.0,15.0,61.11213001030525
19.193953969066758,5.0,11.0,47.99430376056764
12.714213997712626,4.0,17.0,50.98790834720729
,2.0,9.0,47.80833950524856
25.819645006965565,2.0,19.0,61.975462226610034
22.46212658284509,5.0,20.0,67.55210898240327
33.338522817057445,1.0,7.0,40.689384669527904
29.729924031560408,4.0,,70.11027471351605
30.76757449788518,5.0,8.0,53.48512559374791
24.466910878401407,2.0,,33.175161689661486
15.327200315937707,5.0,12.0,50.7340607714191
23.38043895118375,3.0,5.0,37.56742104701468
24.361230184932822,1.0,13.0,51.5535350824335
23.43220018261717,2.0,13.0,55.05696361396784
20.36411138561916,4.0,20.0,60.394785640476975
19.862617373634052,,8.0,40.05513395048868
25.31129281736897,,6.0,38.73222878303388
24.138400872841054,5.0,20.0,69.75448245315472
17.978988617683296,2.0,7.0,33.10347278547009
22.04087819477142,3.0,,34.21539237627451
23.169892266990114,2.0,5.0,34.87984384880817
24.05638615556472,1.0,6.0,38.877583333558945
19.00824673751286,1.0,5.0,25.506394428958423
22.226340169030056,5.0,15.0,55.81130156779465
24.91988458245915,1.0,12.0,45.216479726058694
21.489346289816588,2.0,13.0,50.01746627616559
33.00206773825901,2.0,11.0,51.59615507739939
29.083325493511026,1.0,18.0,60.517295100545375
21.632578951769805,5.0,15.0,64.58389879075126
20.11672072223962,3.0,15.0,51.5136711036845
15.44580958653655,4.0,,32.964548348607174
24.431814076030005,1.0,6.0,35.010045075266355
20.318381015736204,1.0,16.0,50.15244223900686
24.28977382964435,3.0,20.0,60.87927366047246
25.212811239919013,3.0,10.0,49.093697489639915
20.984346635802012,1.0,9.0,33.33706489914422
18.247625370032335,4.0,18.0,55.919914729543855
25.56028472313979,5.0,9.0,53.32516844202613
34.089644262161414,1.0,7.0,45.97604338033855
,1.0,5.0,36.66394743337274
27.082616125398637,5.0,14.0,59.6998951806507
23.25498900240945,4.0,14.0,56.20013221680542
,1.0,15.0,49.44988973106628
20.24141337216,3.0,12.0,46.4727917832629
,1.0,19.0,49.10375595230403
21.75391274659384,3.0,9.0,44.270292088138305
19.36328249956025,5.0,11.0,51.26877730750393
26.2697771685358,1.0,,53.61199402966744
23.267858564683085,4.0,20.0,65.91468279927635
